corp_code,corp_name,corp_name_norm,stock_code,source
01595611,AlipaySingaporeHoldingPte.Ltd.,ALIPAYSINGAPOREHOLDINGPTE.LTD.,,DART:corpCode
01669712,데일리바이오헬스케어5호창업벤처전문사모투자,데일리바이오헬스케어5호창업벤처전문사모투자,,DART:corpCode
01669730,디아이에프안흥에이투,디아이에프안흥에이투,,DART:corpCode
01669749,디아이에프안흥비원,디아이에프안흥비원,,DART:corpCode
01669758,디아이에프안흥비투,디아이에프안흥비투,,DART:corpCode
01332775,현대건영,현대건영,,DART:corpCode
01015869,삼일캐스트,삼일캐스트,,DART:corpCode
01407909,원텍,원텍,336570,DART:corpCode
00253019,광림약품,광림약품,,DART:corpCode
01390876,상상인이안제2호기업인수목적,상상인이안제2호기업인수목적,329560,DART:corpCode
01540134,농업회사법인청안,농업회사법인청안,,DART:corpCode
01505487,황보건설,황보건설,,DART:corpCode
01233863,우신환경건설,우신환경건설,,DART:corpCode
01233881,제이에스케이엠,제이SK엠,,DART:corpCode
01233890,한국쏠라,한국쏠라,,DART:corpCode
00664312,이연종합건설,이연종합건설,,DART:corpCode
01677137,퍼스트파이브지제육십사차유동화전문유한회사,퍼스트파이브지제육십사차유동화전문유한회사,,DART:corpCode
00450269,생고뱅코리아,생고뱅코리아,,DART:corpCode
01683952,씨앤에스헬스,씨앤에스헬스,,DART:corpCode
01296464,네모이엔지,네모이엔지,,DART:corpCode
00984720,서울시니어스엠엔에스,서울시니어스엠엔에스,,DART:corpCode
01005163,올스프링(럭스)월드와이드펀드,올스프링(럭스)월드와이드펀드,,DART:corpCode
00974909,세일산업개발,세일산업개발,,DART:corpCode
01688984,다온홀딩스,다온홀딩스,,DART:corpCode
01334816,칠원디엔씨,칠원디엔씨,,DART:corpCode
01502037,대우여객자동차,대우여객자동차,,DART:corpCode
01628405,에이투씨엔젤스,에이투씨엔젤스,,DART:corpCode
01628450,디비에스티,DB에스티,,DART:corpCode
01628469,뉴스타도안제일차,뉴스타도안제일차,,DART:corpCode
01087990,케이풀스,케이풀스,,DART:corpCode
01628478,플랜업피알,플랜업피알,,DART:corpCode
00262424,양진양행,양진양행,,DART:corpCode
01510522,카디널헬스코리아,카디널헬스코리아,,DART:corpCode
01678154,미디랩,미디랩,,DART:corpCode
01226483,필웨이,필웨이,,DART:corpCode
00262406,명진건설산업,명진건설산업,,DART:corpCode
01677270,킹판넬,킹판넬,,DART:corpCode
01339990,2018기보제이차유동화전문유한회사,2018기보제이차유동화전문유한회사,,DART:corpCode
00590682,아뮤티제이차,아뮤티제이차,,DART:corpCode
01689707,현리치,현리치,,DART:corpCode
01688902,엑소더스이엔티,엑소더스이엔티,,DART:corpCode
00669849,미래에너지,미래에너지,,DART:corpCode
01559974,에스엔에이치씨,에스NH씨,,DART:corpCode
01302905,골드크랩,골드크랩,,DART:corpCode
01441329,부산식품,부산식품,,DART:corpCode
01329601,부영마린,부영마린,,DART:corpCode
00873877,용우,용우,,DART:corpCode
01685978,블루베리메타,블루베리메타,,DART:corpCode
01689424,에이치에스,에이치에스,,DART:corpCode
01693454,와이드크릭제2호피에프브이,와이드크릭제2호피에프브이,,DART:corpCode
01676651,앱솔로지,앱솔로지,,DART:corpCode
01306628,화성비엔텍,화성비엔텍,,DART:corpCode
01694860,4바이4,4바이4,,DART:corpCode
01465143,보보,보보,,DART:corpCode
00825667,크라운뷰,크라운뷰,,DART:corpCode
01373888,일진,일진,,DART:corpCode
01478068,한국미부개발,한국미부개발,,DART:corpCode
01360042,아네스토,아네스토,,DART:corpCode
01391167,세방주택,세방주택,,DART:corpCode
01467707,코크렙상무,코크렙상무,,DART:corpCode
00653769,이에스아이,이에스아이,,DART:corpCode
00960881,제이에스오토모티브,제이에스오토모티브,,DART:corpCode
01073951,에스엔,에스엔,,DART:corpCode
00300627,에프앤케이,에프앤케이,,DART:corpCode
00941099,호텔엠,호텔엠,,DART:corpCode
00587891,평택당진항만,평택당진항만,,DART:corpCode
01650051,서영개발,서영개발,,DART:corpCode
01649019,대웅산업개발,대웅산업개발,,DART:corpCode
01627327,천아스틸,천아스틸,,DART:corpCode
01654756,디피에스제일차,디피에스제일차,,DART:corpCode
01637500,제일에셋,제일에셋,,DART:corpCode
01655454,지아이비도안,지아이비도안,,DART:corpCode
01045444,레몽,레몽,,DART:corpCode
01655472,지아이비두정,지아이비두정,,DART:corpCode
01644908,피스티마크투,피스티마크투,,DART:corpCode
01644926,피엠케이쓰리,피엠케이쓰리,,DART:corpCode
01649888,휴앤락그룹,휴앤락그룹,,DART:corpCode
01655490,케이티비타이거제일차,KT비타이거제일차,,DART:corpCode
01655506,신한지아이비화성,신한지아이비화성,,DART:corpCode
01659991,청안기획,청안기획,,DART:corpCode
01381948,거성리젠시원,거성리젠시원,,DART:corpCode
01649611,베스트도시개발,베스트도시개발,,DART:corpCode
01646049,농업회사법인이노팜,농업회사법인이노팜,,DART:corpCode
01628788,농업회사법인원영,농업회사법인원영,,DART:corpCode
01652022,상동개발,상동개발,,DART:corpCode
01286591,밀알오토캠프,밀알오토캠프,,DART:corpCode
01654330,협운인터내셔날,협운인터내셔날,,DART:corpCode
01661367,금곡벤처밸리,금곡벤처밸리,,DART:corpCode
01650097,대건스틸건재,대건스틸건재,,DART:corpCode
01657337,이삭,이삭,,DART:corpCode
01653182,브이엠텍,브이엠텍,,DART:corpCode
01656620,씨앤에스,씨앤에스,,DART:corpCode
01386369,대웅전기공업,대웅전기공업,,DART:corpCode
00310758,엔티티코리아솔루션즈,엔티티코리아솔루션즈,,DART:corpCode
01409484,태산더블유,태산더블유,,DART:corpCode
00933878,견우마을,견우마을,,DART:corpCode
01665488,선우파트너스,선우파트너스,,DART:corpCode
00933887,견우푸드,견우푸드,,DART:corpCode
01575954,심슨영어사,심슨영어사,,DART:corpCode
00528162,이수엑사보드,이수엑사보드,,DART:corpCode
01173011,청원이앤디,청원이앤디,,DART:corpCode
01670019,와이에프아이남산,와이에프아이남산,,DART:corpCode
01670301,프로스로지개발,프로스로지개발,,DART:corpCode
01530951,디앤씨덕은,디앤씨덕은,,DART:corpCode
00578796,지엘돈의문디앤씨,지엘돈의문디앤씨,,DART:corpCode
01301702,지엘쌍동도시개발,지엘쌍동도시개발,,DART:corpCode
01220726,디오션시티투,디오션시티투,,DART:corpCode
01158410,디오션시티퍼스트,디오션시티퍼스트,,DART:corpCode
01220805,디오션시티쓰리,디오션시티쓰리,,DART:corpCode
01678172,일오삼부산송도,일오삼부산송도,,DART:corpCode
01678534,우리오시리아제일차,우리오시리아제일차,,DART:corpCode
00121297,모닝글로리,모닝글로리,,DART:corpCode
00366313,씨제이인베스트먼트,CJ인베스트먼트,,DART:corpCode
00506319,씨엔스틸,씨엔스틸,,DART:corpCode
01491661,엡스코코리아,엡스코코리아,,DART:corpCode
01510850,한국피앤지판매,한국피앤지판매,,DART:corpCode
01566105,에델만코리아,에델만코리아,,DART:corpCode
00963499,해브앤비,해브앤비,,DART:corpCode
00506629,에이앤지테크놀로지,에이앤지테크놀로지,,DART:corpCode
01179112,진호기업,진호기업,,DART:corpCode
01480470,우주특수산업,우주특수산업,,DART:corpCode
01389658,이산컴퍼니,이산컴퍼니,,DART:corpCode
01625082,글로벌랜드마크제일차,글로벌랜드마크제일차,,DART:corpCode
01078390,유진대부금융,유진대부금융,,DART:corpCode
00926045,대광기업,대광기업,,DART:corpCode
01333057,인우인,인우인,,DART:corpCode
01148662,케이지산업개발,케이지산업개발,,DART:corpCode
01637582,트인개발,트인개발,,DART:corpCode
01637591,트인산업개발,트인산업개발,,DART:corpCode
01076994,한국알앤드디,한국알앤드디,,DART:corpCode
00101451,경도화학공업,경도화학공업,,DART:corpCode
01111932,펨코제7호민간임대주택위탁관리부동산투자회사,펨코제7호민간임대주택위탁관리부동산투자회사,,DART:corpCode
01682634,비마인,비마인,,DART:corpCode
00626987,케이비알,KB알,,DART:corpCode
01684678,브로스앤킴,브로스앤킴,,DART:corpCode
01672813,케이로지스필드이천마장피에프브이,케이로지스필드이천마장피에프브이,,DART:corpCode
01684623,구룡산업,구룡산업,,DART:corpCode
01683208,중앙산업,중앙산업,,DART:corpCode
01686092,홀데인코리아홀딩스,홀데인코리아홀딩스,,DART:corpCode
01685686,디와이비,디와이비,,DART:corpCode
01688744,가나개발,가나개발,,DART:corpCode
01688531,포림,포림,,DART:corpCode
01690138,길픽쳐스,길픽쳐스,,DART:corpCode
01688434,디에이치종합개발,디에이치종합개발,,DART:corpCode
00965619,더리치,더리치,,DART:corpCode
01628539,디아이에프안흥에스,디아이에프안흥에스,,DART:corpCode
01628548,디아이에프비즈옥정,디아이에프비즈옥정,,DART:corpCode
01513307,칸컴스,칸컴스,,DART:corpCode
01628557,네오에이그린,네오에이그린,,DART:corpCode
01628584,베스트디와이제십육차,베스트디와이제십육차,,DART:corpCode
00256618,동양야금공업,동양야금공업,,DART:corpCode
01628593,베스트디와이제십일차,베스트디와이제십일차,,DART:corpCode
01628609,베스트디와이제십칠차,베스트디와이제십칠차,,DART:corpCode
01628618,신영글로벌마켓제일차,신영글로벌마켓제일차,,DART:corpCode
01337716,랜드마크알이디,랜드마크알이디,,DART:corpCode
01679162,엔피코어오토메이션9호,엔피코어오토메이션9호,,DART:corpCode
01679366,보더리스필름,보더리스필름,,DART:corpCode
01685109,와이디비,와이DB,,DART:corpCode
01687851,영우디앤씨,영우디앤씨,,DART:corpCode
01680821,자이종합건설,자이종합건설,,DART:corpCode
01690068,두루안,두루안,,DART:corpCode
01690086,한스자산운용,한스자산운용,,DART:corpCode
01690095,네트웍인프라홀딩스,네트웍인프라홀딩스,,DART:corpCode
01687435,미래홀딩스,미래홀딩스,,DART:corpCode
01689026,한성알루미늄,한성알루미늄,,DART:corpCode
01690174,키스로지스틱스남사,키스로지스틱스남사,,DART:corpCode
01690183,티앤케이지사글로벌,티앤케이지사글로벌,,DART:corpCode
01417012,스위트드림종합건설,스위트드림종합건설,,DART:corpCode
01584527,세신산업,세신산업,,DART:corpCode
01690208,오티오코퍼레이션,오티오코퍼레이션,,DART:corpCode
01682500,코리아골프타운,코리아골프타운,,DART:corpCode
01693995,트래콘피엠지,트래콘피엠지,,DART:corpCode
01693843,마임메디,마임메디,,DART:corpCode
01587603,레즈메드헬스케어코리아,레즈메드헬스케어코리아,,DART:corpCode
01660225,수영산업개발,수영산업개발,,DART:corpCode
01561915,신승주택,신승주택,,DART:corpCode
01585340,용문피에프브이,용문피에프브이,,DART:corpCode
00656298,동양테크윈,동양테크윈,,DART:corpCode
01695045,으뜸자산운용,으뜸자산운용,,DART:corpCode
01475928,이스트웨이브,이스트웨이브,,DART:corpCode
01313895,중원엔지니어링,중원엔지니어링,,DART:corpCode
01159057,우민,우민,,DART:corpCode
01378801,에이치제이자산개발,에이치제이자산개발,,DART:corpCode
01400304,씨지뷰티,씨지뷰티,,DART:corpCode
01545892,장한전산,장한전산,,DART:corpCode
01133022,의왕장안프로젝트금융투자,의왕장안프로젝트금융투자,,DART:corpCode
01387021,엔젤스태프,엔젤스태프,,DART:corpCode
01644616,동아건설,동아건설,,DART:corpCode
01651795,그리니치그린1호,그리니치그린1호,,DART:corpCode
01645642,리버스아이에이치,리버스아이에이치,,DART:corpCode
01649037,엔에스,엔에스,,DART:corpCode
01655524,지아이비풍무,지아이비풍무,,DART:corpCode
01652086,한국일렉스,한국일렉스,,DART:corpCode
01637193,하나텍,하나텍,,DART:corpCode
01654844,이엠알,이엠알,,DART:corpCode
01655685,에스와이투자자문,에스와이투자자문,,DART:corpCode
01367753,디앤제이로지스,디앤제이로지스,,DART:corpCode
01165669,슈퍼홀릭,슈퍼홀릭,,DART:corpCode
01655922,미래종합건설,미래종합건설,,DART:corpCode
01659177,제이앤브이,제이앤브이,,DART:corpCode
01629024,빅쏘코리아,빅쏘코리아,,DART:corpCode
01655250,성재건설,성재건설,,DART:corpCode
01627859,디유엑스케미컬,디유엑스케미컬,,DART:corpCode
01659441,하농,하농,,DART:corpCode
01653049,더엠디웍스,더엠디웍스,,DART:corpCode
01654376,윌헴슨협운쉽스서비스,윌헴슨협운쉽스서비스,,DART:corpCode
01658442,경주디앤씨,경주디앤씨,,DART:corpCode
00534950,신세계개발,신세계개발,,DART:corpCode
01355563,제이에스스탠더드,제이에스스탠더드,,DART:corpCode
01656240,이에스솔라,이에스솔라,,DART:corpCode
01661251,솥비,솥비,,DART:corpCode
01655205,엠에스지,엠에스지,,DART:corpCode
01652448,유니앤코,유니앤코,,DART:corpCode
01658026,씨앤케이홀딩스,씨앤케이홀딩스,,DART:corpCode
00137322,신풍금속,신풍금속,,DART:corpCode
01375372,서일특수목재,서일특수목재,,DART:corpCode
01665910,스카이챌린지제일차,스카이챌린지제일차,,DART:corpCode
01665558,아윈,아윈,,DART:corpCode
01665929,오브이,오브이,,DART:corpCode
01105393,록톤컴퍼니즈코리아손해보험중개,록톤컴퍼니즈코리아손해보험중개,,DART:corpCode
01081640,승진에프앤씨,승진에프앤씨,,DART:corpCode
01679427,넥스트레벨1호,넥스트레벨1호,,DART:corpCode
01654978,금보산업,금보산업,,DART:corpCode
00642347,태평철강,태평철강,,DART:corpCode
00639325,일해,일해,,DART:corpCode
00266943,넥슨지티,넥슨지티,041140,DART:corpCode
01632213,드래곤라인제십삼차,드래곤라인제십삼차,,DART:corpCode
01225800,성지씨앤디,성지씨앤디,,DART:corpCode
00493431,자안바이오,자안바이오,221610,DART:corpCode
01646483,철우테크,철우테크,,DART:corpCode
01677298,에이치에스건설,에이치에스건설,,DART:corpCode
00158556,한국알스트롬,한국알스트롬,,DART:corpCode
01676998,해모수,해모수,,DART:corpCode
00699691,오토스테크,오토스테크,,DART:corpCode
01686117,블루시큐리티인베스트먼트,블루시큐리티인베스트먼트,,DART:corpCode
